minute_epoch,platform,country,content_id,video_type,delta_sessions
1785062640,ANDROID_PHONE,india,2078158024,vod,1
1785062640,SONY_ANDROID_TV,india,2078158478,vod,1
1785062640,ANDROID_PHONE,india,21325616,vod,-1
1785062640,JIO_ANDROID_TV,india,21326347,vod,1
1785062640,ANDROID_PHONE,india,2078158006,vod,-1
1785062640,ANDROID_PHONE,india,2078157388,vod,1
1785062640,ANDROID_PHONE,india,21325720,vod,-1
1785062640,ANDROID_PHONE,india,21017948,vod,1
1785062640,ANDROID_PHONE,india,2078158385,vod,-1
1785062640,ANDROID_PHONE,india,2049045932,vod,-1
1785062640,ANDROID_PHONE,india,21331020,vod,1
1785062640,ANDROID_PHONE,india,21180567,vod,1
1785062640,ANDROID_PHONE,india,21351413,vod,1
1785062640,SONY_ANDROID_TV,india,2078157806,vod,3
1785062640,ANDROID_PHONE,india,2078158118,vod,-2
1785062640,IPHONE,india,2078162962,vod,-1
1785062640,ANDROID_PHONE,india,2078158740,,-1
1785062640,ANDROID_PHONE,india,21330568,vod,1
1785062640,ANDROID_PHONE,india,21330573,vod,1
1785062640,SONY_ANDROID_TV,india,21340493,vod,1
1785062640,IPHONE,india,21270348,vod,-1
1785062640,LG_HTML_TV,india,21320048,vod,1
1785062640,ANDROID_PHONE,india,2078163422,vod,-1
1785062640,ANDROID_PHONE,india,21153382,vod,1
1785062640,SONY_ANDROID_TV,india,2078157445,,1
1785062640,SONY_ANDROID_TV,india,21018554,vod,-1
1785062640,ANDROID_PHONE,india,2078158318,vod,2
1785062640,IPHONE,india,21329619,vod,1
1785062640,ANDROID_PHONE,india,20986365,vod,1
1785062640,SONY_ANDROID_TV,india,21328965,vod,1
1785062640,ANDROID_PHONE,india,2078168650,vod,1
1785062640,IPHONE,india,2078157864,vod,1
1785062640,ANDROID_PHONE,india,21359326,vod,1
1785062640,IPHONE,india,20988380,vod,-1
1785062640,SONY_ANDROID_TV,india,2078157683,live,1
1785062640,IPHONE,india,2078157391,vod,-1
1785062640,IPHONE,india,21022066,vod,1
1785062640,Mweb,india,2078158291,vod,1
1785062640,ANDROID_PHONE,india,21328985,vod,-1
1785062640,IPHONE,india,21231040,vod,-1
1785062640,ANDROID_PHONE,india,20994242,vod,1
1785062640,SONY_ANDROID_TV,india,21005266,vod,-1
1785062640,IPHONE,india,21060969,vod,-1
1785062640,SONY_ANDROID_TV,india,21329267,vod,1
1785062640,ANDROID_PHONE,india,2078157287,vod,-1
1785062640,Mweb,india,2078158543,vod,1
1785062640,JIO_ANDROID_TV,india,2049028859,vod,-1
1785062640,ANDROID_PHONE,india,21061243,vod,1
1785062640,ANDROID_PHONE,india,21311532,vod,-1
1785062640,ANDROID_PHONE,india,21321607,vod,1
1785062640,ANDROID_PHONE,india,2078168752,vod,2
1785062640,ANDROID_PHONE,india,21325420,vod,-1
1785062640,ANDROID_PHONE,india,2049033182,vod,1
1785062640,IPHONE,india,21061702,vod,-1
1785062640,ANDROID_PHONE,india,2078157390,vod,-1
1785062640,ANDROID_PHONE,india,21026191,vod,-1
1785062640,JIO_ANDROID_TV,india,2078164789,vod,-1
1785062640,ANDROID_PHONE,india,21330928,vod,1
1785062640,IPHONE,india,21320157,vod,1
1785062640,ANDROID_PHONE,india,2049038376,vod,1
1785062640,ANDROID_PHONE,india,21220850,vod,1
1785062640,ANDROID_PHONE,india,21140016,vod,-1
1785062640,ANDROID_PHONE,india,21353310,vod,1
1785062640,ANDROID_PHONE,india,21361018,vod,-1
1785062640,JIO_ANDROID_TV,india,2078158318,vod,-1
1785062640,SAMSUNG_HTML_TV,india,2048995660,vod,1
1785062640,IPHONE,india,2078157404,vod,-1
1785062640,IPHONE,india,21163469,vod,1
1785062640,LG_HTML_TV,india,2078170916,vod,-1
1785062640,IPHONE,india,21050828,vod,1
1785062640,ANDROID_PHONE,india,2078158025,vod,-1
1785062640,IPHONE,india,21058635,,-1
1785062640,ANDROID_PHONE,india,21330441,vod,-1
1785062640,ANDROID_PHONE,india,2078157400,vod,-1
1785062640,ANDROID_PHONE,india,2078167919,vod,1
1785062640,SONY_ANDROID_TV,india,2078157906,vod,-1
1785062640,ANDROID_PHONE,india,21303429,vod,1
1785062640,ANDROID_PHONE,india,20990208,vod,1
1785062640,JIO_ANDROID_TV,india,21267901,vod,1
1785062640,XIAOMI_ANDROID_TV,india,2078158760,vod,1
1785062640,ANDROID_PHONE,india,2078158637,vod,1
1785062640,LG_HTML_TV,india,2078158760,vod,1
1785062640,Mweb,india,21323338,vod,-1
1785062640,JIO_ANDROID_TV,india,20985159,vod,1
1785062640,ANDROID_TAB,india,21330217,vod,1
1785062640,ANDROID_PHONE,india,21172084,vod,-1
1785062640,ANDROID_PHONE,india,2049024932,vod,-1
1785062640,ANDROID_PHONE,india,2049046155,,-1
1785062640,IPHONE,india,21305683,vod,1
1785062640,JIO_ANDROID_TV,india,2078158543,vod,-1
1785062640,ANDROID_PHONE,india,21329031,vod,-1
1785062640,ANDROID_PHONE,india,21311553,vod,1
1785062640,IPHONE,india,21305387,vod,-1
1785062640,SONY_ANDROID_TV,india,21002629,vod,1
1785062640,Mweb,india,20972531,,-1
1785062640,ANDROID_PHONE,india,21047420,vod,1
1785062640,JIO_ANDROID_TV,india,21005323,vod,-1
1785062640,ANDROID_TAB,india,2078158511,vod,-1
1785062640,IPHONE,india,2078157821,live,1
1785062640,ANDROID_PHONE,india,2078157402,vod,1
1785062640,ANDROID_PHONE,india,21329113,vod,-1
1785062640,SONY_ANDROID_TV,india,2078158754,vod,-1
1785062640,ANDROID_PHONE,india,2049005190,vod,-1
1785062640,ANDROID_PHONE,india,21301666,vod,1
1785062640,SONY_ANDROID_TV,india,21330437,vod,-1
1785062640,ANDROID_PHONE,india,21271624,vod,-1
1785062640,XIAOMI_ANDROID_TV,india,2078157821,live,-1
1785062640,IPHONE,india,21167333,vod,1
1785062640,ANDROID_PHONE,india,2049034946,,-1
1785062640,SONY_ANDROID_TV,india,2078157850,vod,1
1785062640,ANDROID_PHONE,india,21303411,vod,-1
1785062640,JIO_ANDROID_TV,india,2078176293,vod,1
1785062640,ANDROID_PHONE,india,20987447,vod,-1
1785062640,ANDROID_PHONE,india,21330530,vod,1
1785062640,IPHONE,india,21320618,vod,-1
1785062640,ANDROID_PHONE,india,2078167451,vod,1
1785062640,ANDROID_PHONE,india,2078157426,vod,1
1785062640,Mweb,india,21330285,vod,-1
1785062640,IPHONE,india,21048271,vod,1
1785062640,IPHONE,india,2048982871,,1
1785062640,SONY_ANDROID_TV,india,2078158498,vod,1
1785062640,SONY_ANDROID_TV,india,2049038810,vod,1
1785062640,SAMSUNG_HTML_TV,india,2078158197,vod,-1
1785062640,IPHONE,india,2078158759,vod,-1
1785062640,ANDROID_PHONE,india,21363518,vod,-1
1785062640,ANDROID_PHONE,india,21309034,vod,1
1785062640,IPHONE,india,2078169050,vod,-1
1785062640,JIO_ANDROID_TV,india,21002995,vod,-1
1785062640,ANDROID_PHONE,india,2049038377,vod,-1
1785062640,ANDROID_PHONE,india,21008872,vod,1
1785062640,FIRE_TV,india,2078158478,vod,-1
1785062640,ANDROID_PHONE,india,21033949,vod,1
1785062640,ANDROID_PHONE,india,2078158289,vod,1
1785062640,JIO_ANDROID_TV,india,2078157073,vod,1
1785062640,IPHONE,india,2078158479,vod,-1
1785062640,ANDROID_PHONE,india,2078158222,vod,-1
1785062640,Mweb,india,2078158803,vod,1
1785062640,IPHONE,india,21104525,vod,-1
1785062640,ANDROID_PHONE,india,21314716,vod,1
1785062640,ANDROID_PHONE,india,21303440,vod,1
1785062640,JIO_ANDROID_TV,india,2078158526,vod,-1
1785062640,JIO_ANDROID_TV,india,21305911,vod,-1
1785062640,ANDROID_PHONE,india,2048993834,vod,1
1785062640,SONY_ANDROID_TV,india,2049047882,vod,-1
1785062640,SONY_ANDROID_TV,india,2048987773,vod,1
1785062640,ANDROID_TAB,india,2078157806,vod,-1
1785062640,JIO_ANDROID_TV,india,2078158759,vod,-1
1785062640,ANDROID_PHONE,india,21312017,vod,1
1785062640,IPHONE,india,2078158298,vod,-1
1785062640,SONY_ANDROID_TV,india,2078158829,vod,-1
1785062640,JIO_ANDROID_TV,india,21057185,vod,-1
1785062640,ANDROID_PHONE,india,2049004045,vod,-1
1785062640,ANDROID_PHONE,india,21363489,vod,1
1785062640,ANDROID_PHONE,india,2078157689,vod,1
1785062640,ANDROID_PHONE,india,21143690,vod,1
1785062640,IPHONE,india,21179103,vod,1
1785062640,ANDROID_PHONE,india,2078158822,live,1
1785062640,ANDROID_PHONE,india,21103896,vod,1
1785062640,ANDROID_PHONE,india,2078168463,vod,-1
1785062640,IPHONE,india,2048980812,vod,-1
1785062640,ANDROID_PHONE,india,21330639,vod,-1
1785062640,ANDROID_PHONE,india,2078157892,vod,-1
1785062640,ANDROID_PHONE,india,21312702,vod,-1
1785061980,ANDROID_PHONE,india,2078157243,vod,1
1785061980,XIAOMI_ANDROID_TV,india,2078158577,vod,1
1785061980,ANDROID_PHONE,india,2078157818,live,22
1785061980,ANDROID_PHONE,india,2078157958,vod,-1
1785061980,IPHONE,india,2078167451,vod,-1
1785061980,ANDROID_PHONE,india,21306082,vod,1
1785061980,ANDROID_TAB,india,2078157287,vod,1
1785061980,ANDROID_PHONE,india,2078158755,vod,2
1785061980,SONY_ANDROID_TV,india,2078158760,vod,1
1785061980,IPHONE,india,2049031737,vod,1
1785061980,ANDROID_PHONE,india,2078157683,live,-1
1785061980,ANDROID_PHONE,india,2078158166,vod,-1
1785061980,JIO_ANDROID_TV,india,21010032,vod,1
1785061980,ANDROID_PHONE,india,2078158000,vod,1
1785061980,ANDROID_PHONE,india,2078157075,vod,1
1785061980,ANDROID_PHONE,india,21065784,vod,-1
1785061980,Mweb,india,20980481,vod,1
1785061980,ANDROID_PHONE,india,2078158161,vod,1
1785061980,IPHONE,india,2078157818,live,4
1785061980,ANDROID_PHONE,india,21330580,vod,1
1785061980,ANDROID_PHONE,india,21056990,vod,2
1785061980,LG_HTML_TV,india,21316336,vod,1
1785061980,ANDROID_PHONE,india,21325701,vod,1
1785061980,ANDROID_PHONE,india,2078157795,vod,1
1785061980,XIAOMI_ANDROID_TV,india,21331334,vod,1
1785061980,ANDROID_PHONE,india,2078157515,vod,1
1785061980,ANDROID_PHONE,india,2078158479,vod,1
1785061980,JIO_ANDROID_TV,india,21311955,vod,1
1785061980,ANDROID_PHONE,india,2078158543,vod,3
1785061980,IPHONE,india,2078158503,vod,1
1785061980,ANDROID_PHONE,india,2078158385,vod,1
1785061980,ANDROID_PHONE,india,2078157890,vod,1
1785061980,SONY_ANDROID_TV,india,2078158479,vod,1
1785061980,ANDROID_PHONE,india,2049039333,vod,1
1785061980,Mweb,india,2078158540,vod,-1
1785061980,ANDROID_PHONE,india,2078158496,vod,-1
1785061980,ANDROID_PHONE,india,2078167010,vod,1
1785061980,ANDROID_PHONE,india,21330467,vod,-1
1785061980,Mweb,india,2078168650,vod,1
1785061980,JIO_ANDROID_TV,india,2078158384,vod,-1
1785061980,ANDROID_PHONE,india,2049007548,vod,1
1785061980,ANDROID_PHONE,india,2078158190,vod,1
1785061980,ANDROID_PHONE,india,2049019247,vod,1
1785061980,ANDROID_PHONE,india,21326769,vod,-1
1785061980,ANDROID_PHONE,india,2078156987,vod,1
1785061980,SONY_ANDROID_TV,india,21312009,vod,1
1785061980,JIO_ANDROID_TV,india,21329566,vod,1
1785061980,ANDROID_PHONE,india,2078158291,vod,1
1785061980,IPHONE,india,2078158291,vod,1
1785061980,ANDROID_PHONE,india,21306004,vod,-1
1785061980,ANDROID_PHONE,india,21330633,vod,1
1785061980,XIAOMI_ANDROID_TV,india,21179166,vod,1
1785061980,IPHONE,india,2078158845,vod,1
1785061980,ANDROID_PHONE,india,2049046153,vod,1
1785061980,IPHONE,india,21003383,vod,1
1785061980,SONY_ANDROID_TV,india,21315544,vod,1
1785061980,IPHONE,india,2078157821,live,1
1785061980,LG_HTML_TV,india,21353481,vod,1
1785061980,Mweb,india,2078157818,live,1
1785061980,ANDROID_PHONE,india,21215924,vod,-1
1785061980,ANDROID_PHONE,india,2078157893,vod,1
1785061980,SONY_ANDROID_TV,india,21311653,vod,-1
1785061980,FIRE_TV,india,21363856,vod,-1
1785061980,ANDROID_PHONE,india,21266577,vod,1
1785061980,ANDROID_PHONE,india,21115149,vod,-1
1785061980,ANDROID_PHONE,india,21312670,vod,1
1785061980,ANDROID_PHONE,india,21062065,vod,1
1785061980,IPHONE,india,21271616,,1
1785061980,ANDROID_PHONE,india,21158834,vod,1
1785061980,SONY_ANDROID_TV,india,2078158754,vod,2
1785061980,ANDROID_TAB,india,2078164717,vod,1
1785061980,ANDROID_PHONE,india,2049046155,,-1
1785061980,SONY_ANDROID_TV,india,2078158318,vod,1
1785061980,XIAOMI_ANDROID_TV,india,2078157391,vod,1
1785061980,JIO_ANDROID_TV,india,2078158829,vod,1
1785061980,ANDROID_PHONE,india,2078158760,vod,-1
1785061980,ANDROID_PHONE,india,2078157624,vod,1
1785061980,XIAOMI_ANDROID_TV,india,2078157818,live,1
1785061980,SONY_ANDROID_TV,india,2078166714,vod,1
1785061980,IPHONE,india,21331228,,1
1785061980,ANDROID_PHONE,india,2048990721,vod,1
1785061980,ANDROID_PHONE,india,2049042132,vod,1
1785061980,ANDROID_PHONE,india,2078166807,vod,1
1785061980,SONY_ANDROID_TV,india,2078158120,vod,1
1785061980,XIAOMI_ANDROID_TV,india,2049005171,vod,1
1785061980,ANDROID_PHONE,india,21355019,vod,1
1785061980,SONY_ANDROID_TV,india,2078157682,live,1
1785061980,SONY_ANDROID_TV,india,2078158496,vod,1
1785061980,ANDROID_PHONE,india,2078157851,,1
1785061980,JIO_ANDROID_TV,india,2078158824,live,-1
1785061980,ANDROID_PHONE,india,2049035996,,1
1785061980,ANDROID_PHONE,india,21349453,vod,1
1785061980,Mweb,india,2078157924,vod,-1
1785061980,ANDROID_PHONE,india,2078158501,vod,1
1785061980,ANDROID_PHONE,india,20990434,vod,1
1785061980,SONY_ANDROID_TV,india,21311588,vod,1
1785061980,IPHONE,india,2078158190,vod,-1
1785061980,JIO_ANDROID_TV,india,21048264,vod,1
1785061980,SONY_ANDROID_TV,india,2078158293,vod,1
1785061980,ANDROID_PHONE,india,21062871,vod,1
1785061980,ANDROID_PHONE,india,21330256,vod,1
1785061980,ANDROID_PHONE,india,21305460,vod,1
1785061980,SONY_ANDROID_TV,india,21321654,vod,-1
1785061980,SAMSUNG_HTML_TV,india,2078158754,vod,1
1785061980,ANDROID_PHONE,india,2078158005,vod,1
1785061980,SONY_ANDROID_TV,india,2078157818,live,1
1785061980,SAMSUNG_HTML_TV,india,2078158755,vod,1
1785061980,ANDROID_PHONE,india,21320140,vod,-1
1785061980,IPHONE,india,2078158594,vod,-1
1785061980,ANDROID_PHONE,india,2078158542,vod,1
1785061980,JIO_ANDROID_TV,india,21326839,vod,1
1785061980,IPHONE,india,2078158542,vod,1
1785061980,JIO_ANDROID_TV,india,2078168104,vod,1
1785061980,IPHONE,india,2078158754,vod,1
1785061980,JIO_ANDROID_TV,india,2078156844,vod,1
1785061980,IPHONE,india,2049039082,vod,1
1785061980,ANDROID_PHONE,india,2078158309,vod,-1
1785061980,ANDROID_PHONE,india,21019615,vod,1
1785061980,ANDROID_PHONE,india,21330240,vod,1
1785061980,IPHONE,india,2078158755,vod,-1
1785061980,ANDROID_PHONE,india,21343183,vod,1
1785061980,ANDROID_PHONE,india,21311520,vod,1
1785061980,ANDROID_PHONE,india,21330207,vod,-1
1785061980,IPHONE,india,2078157848,vod,1
1785061980,JIO_ANDROID_TV,india,21311522,vod,1
1785061980,SONY_ANDROID_TV,india,20998217,vod,1
1785061980,ANDROID_TAB,india,2049045895,vod,1
1785061980,ANDROID_PHONE,india,21061243,vod,1
1785061980,JIO_ANDROID_TV,india,21353484,vod,1
1785061980,Mweb,india,21325746,vod,-1
1785061980,ANDROID_PHONE,india,21026191,vod,1
1785061980,FIRE_TV,india,21205439,vod,1
1785061980,ANDROID_PHONE,india,2078163669,vod,1
1785061980,SONY_ANDROID_TV,india,21233503,vod,1
1785061980,ANDROID_PHONE,india,2078158762,vod,3
1785061980,IPHONE,india,21267576,vod,-1
1785061980,SONY_ANDROID_TV,india,21105068,vod,1
1785061980,ANDROID_PHONE,india,21275315,vod,1
1785061980,SAMSUNG_HTML_TV,india,2078157818,live,2
1785061980,IPHONE,india,2078158511,vod,1
1785061980,ANDROID_PHONE,india,21364457,vod,1
1785061980,ANDROID_PHONE,india,21271500,vod,1
1785061980,ANDROID_PHONE,india,2078157806,vod,-1
1785061980,ANDROID_PHONE,india,21161553,vod,1
1785061980,ANDROID_PHONE,india,21008840,vod,-1
1785061980,ANDROID_PHONE,india,21039184,vod,1
1785061980,ANDROID_PHONE,india,21002629,vod,1
1785061980,IPHONE,india,21156242,vod,1
1785061980,ANDROID_PHONE,india,21343976,vod,1
1785061980,ANDROID_PHONE,india,21312690,vod,1
1785061980,IPHONE,india,2078158479,vod,1
1785061980,ANDROID_PHONE,india,20987230,vod,-1
1785061980,ANDROID_PHONE,india,21105069,vod,1
1785061980,ANDROID_PHONE,india,21320671,vod,1
1785061980,JIO_ANDROID_TV,india,21005323,vod,1
1785061980,IPHONE,india,21008895,vod,1
1785061980,SAMSUNG_HTML_TV,india,2078158759,vod,1
1785061980,ANDROID_PHONE,india,2078158025,vod,-1
1785061980,ANDROID_PHONE,india,2078158824,live,1
1785061980,ANDROID_PHONE,india,2078157924,vod,1
1785061980,IPHONE,india,2078158760,vod,1
1785061980,ANDROID_PHONE,india,21231064,vod,1
1785061980,SONY_ANDROID_TV,india,21030600,vod,1
1785061980,SONY_ANDROID_TV,india,21023592,vod,-1
1785061980,ANDROID_PHONE,india,2078157449,vod,1
1785061980,ANDROID_PHONE,india,21314834,vod,1
1785061980,ANDROID_PHONE,india,21308413,vod,1
1785061980,ANDROID_PHONE,india,21001189,vod,1
1785061980,ANDROID_PHONE,india,20985525,vod,1
1785061980,ANDROID_PHONE,india,21271624,vod,-1
1785061980,ANDROID_PHONE,india,21325651,,-1
1785061980,JIO_ANDROID_TV,india,2078158760,vod,-1
1785061980,XIAOMI_ANDROID_TV,india,2078158754,vod,1
1785061980,ANDROID_PHONE,india,21361841,vod,1
1785061980,IPHONE,india,2078168651,vod,1
1785061980,JIO_ANDROID_TV,india,21331392,vod,1
1785061980,ANDROID_PHONE,india,21327947,vod,-1
1785061980,ANDROID_PHONE,india,2078158004,vod,1
1785061980,ANDROID_PHONE,india,2078168108,vod,1
1785061980,IPHONE,india,21062065,vod,1
1785061980,ANDROID_PHONE,india,2078158637,vod,1
1785061980,IPHONE,india,2078164714,vod,1
1785061980,ANDROID_PHONE,india,21310374,vod,1
1785061980,ANDROID_PHONE,india,21007550,,1
1785061980,ANDROID_PHONE,india,21215927,vod,1
1785061980,JIO_ANDROID_TV,india,21002137,vod,-1
1785061980,SONY_ANDROID_TV,india,21326612,vod,1
1785061980,ANDROID_TAB,india,2049019159,vod,1
1785061980,FIRE_TV,india,2078158478,vod,1
1785061980,Mweb,india,2078157806,vod,1
1785061980,JIO_ANDROID_TV,india,21315048,vod,-1
1785061980,ANDROID_PHONE,india,21329543,vod,1
1785061980,SONY_ANDROID_TV,india,2049046275,vod,1
1785061980,SAMSUNG_HTML_TV,india,21320058,vod,-1
1785061980,JIO_ANDROID_TV,india,2078157680,live,1
1785061980,JIO_ANDROID_TV,india,2078158526,vod,1
1785061980,ANDROID_PHONE,india,21320152,vod,1
1785061980,ANDROID_PHONE,india,21115191,vod,-1
1785061980,ANDROID_PHONE,india,2049040437,,1
1785061980,XIAOMI_ANDROID_TV,india,2078158309,vod,1
1785061980,SONY_ANDROID_TV,india,21312417,vod,1
1785061980,IPHONE,india,21329320,vod,-1
1785061980,SONY_ANDROID_TV,india,21012508,,-1
1785061980,Mweb,india,2078158237,vod,1
1785061980,ANDROID_PHONE,india,2048987814,vod,-1
1785061980,XIAOMI_ANDROID_TV,india,2048999388,vod,-1
1785061980,ANDROID_PHONE,india,21330385,vod,1
1785061980,SONY_ANDROID_TV,india,2078158762,vod,1
1785061980,ANDROID_PHONE,india,2049004045,vod,1
1785061980,JIO_ANDROID_TV,india,21055815,vod,1
1785061980,JIO_ANDROID_TV,india,2078158511,vod,1
1785061980,ANDROID_PHONE,india,21320335,vod,-1
1785061980,ANDROID_PHONE,india,2078157892,vod,1
1785061980,ANDROID_PHONE,india,2078158752,vod,1
1785063240,ANDROID_PHONE,india,2078157243,vod,1
1785063240,ANDROID_PHONE,india,2078158478,vod,1
1785063240,Mweb,india,21330251,vod,1
1785063240,ANDROID_PHONE,india,2078168116,vod,1
1785063240,ANDROID_PHONE,india,21321462,vod,1
1785063240,IPHONE,india,21180198,vod,-1
1785063240,ANDROID_PHONE,india,2078158760,vod,-3
1785063240,ANDROID_PHONE,india,21218548,vod,1
1785063240,ANDROID_PHONE,india,2078158755,vod,-5
1785063240,ANDROID_PHONE,india,2078157818,live,4
1785063240,ANDROID_PHONE,india,21281736,vod,-1
1785063240,ANDROID_PHONE,india,2078157689,vod,-1
1785063240,ANDROID_PHONE,india,2078164643,vod,1
1785063240,SONY_ANDROID_TV,india,2078167833,vod,-1
1785063240,ANDROID_PHONE,india,21209675,vod,-1
1785063240,IPHONE,india,21326412,vod,-1
1785063240,ANDROID_PHONE,india,2078157444,vod,1
1785063240,ANDROID_PHONE,india,2048990811,vod,-1
1785063240,ANDROID_PHONE,india,21305724,vod,-1
1785063240,ANDROID_PHONE,india,2078158091,vod,1
1785063240,ANDROID_PHONE,india,21062065,vod,1
1785063240,ANDROID_PHONE,india,21305417,vod,1
1785063240,ANDROID_PHONE,india,2048990270,vod,-1
1785063240,IPHONE,india,2078168735,vod,1
1785063240,ANDROID_PHONE,india,2078158126,vod,1
1785063240,ANDROID_PHONE,india,2078157625,vod,1
1785063240,ANDROID_PHONE,india,2078158479,vod,4
1785063240,ANDROID_PHONE,india,2078158237,vod,1
1785063240,IPHONE,india,2049034180,vod,1
1785063240,ANDROID_PHONE,india,2078158090,vod,-2
1785063240,FIRE_TV,india,2078158543,vod,-1
1785063240,Mweb,india,21364265,vod,-1
1785063240,ANDROID_PHONE,india,2048981536,vod,1
1785063240,IPHONE,india,21061704,vod,-1
1785063240,ANDROID_PHONE,india,2078158762,vod,2
1785063240,IPHONE,india,2078158543,vod,2
1785063240,ANDROID_PHONE,india,2049043311,vod,1
1785063240,ANDROID_PHONE,india,2078158511,vod,-3
1785063240,IPHONE,india,2078158511,vod,-2
1785063240,ANDROID_PHONE,india,2078156844,vod,-1
1785063240,SAMSUNG_HTML_TV,india,2078158197,vod,1
1785063240,ANDROID_PHONE,india,2078168380,vod,1
1785063240,ANDROID_PHONE,india,2078168734,vod,-1
1785063240,Mweb,india,21329725,vod,-1
1785063240,ANDROID_PHONE,india,2078167313,vod,-1
1785063240,ANDROID_PHONE,india,21017977,vod,-1
1785063240,ANDROID_PHONE,india,21326465,vod,-1
1785063240,ANDROID_PHONE,india,20992893,vod,-1
1785063240,SONY_ANDROID_TV,india,21329368,vod,-1
1785063240,ANDROID_PHONE,india,2078158190,vod,2
1785063240,IPHONE,india,21061702,vod,1
1785063240,SONY_ANDROID_TV,india,2078158526,vod,1
1785063240,ANDROID_PHONE,india,21315498,vod,1
1785063240,JIO_ANDROID_TV,india,2078167014,vod,1
1785063240,ANDROID_PHONE,india,21193974,vod,-1
1785063240,ANDROID_PHONE,india,2078158577,vod,-1
1785063240,ANDROID_PHONE,india,21330830,vod,1
1785063240,IPHONE,india,2078157907,vod,1
1785063240,SONY_ANDROID_TV,india,2049007535,vod,-1
1785063240,ANDROID_PHONE,india,21270957,vod,-1
1785063240,SONY_ANDROID_TV,india,21315431,vod,1
1785063240,ANDROID_PHONE,india,2078157821,live,2
1785063240,ANDROID_PHONE,india,2078168459,vod,1
1785063240,SONY_ANDROID_TV,india,2048980812,vod,-1
1785063240,ANDROID_PHONE,india,2048988747,vod,1
1785063240,IPHONE,india,2078157821,live,-1
1785063240,ANDROID_PHONE,india,21320137,vod,-1
1785063240,IPHONE,india,2078157818,live,3
1785063240,ANDROID_PHONE,india,2078157240,vod,1
1785063240,SONY_ANDROID_TV,india,2049041513,vod,1
1785063240,ANDROID_PHONE,india,21142859,vod,-1
1785063240,ANDROID_TAB,india,21329389,vod,1
1785063240,ANDROID_PHONE,india,21205067,vod,1
1785063240,JIO_ANDROID_TV,india,2078158755,vod,2
1785063240,ANDROID_PHONE,india,2078164381,vod,1
1785063240,IPHONE,india,2078158606,vod,1
1785063240,ANDROID_PHONE,india,2049042574,vod,1
1785063240,SAMSUNG_HTML_TV,india,21330602,vod,-1
1785063240,ANDROID_PHONE,india,2078168255,vod,-1
1785063240,ANDROID_PHONE,india,2078168293,vod,1
1785063240,ANDROID_PHONE,india,2078158803,vod,1
1785063240,ANDROID_PHONE,india,21326811,vod,-1
1785063240,IPHONE,india,21320408,vod,-1
1785063240,ANDROID_PHONE,india,2078158543,vod,-5
1785063240,ANDROID_PHONE,india,2078157683,live,1
1785063240,ANDROID_PHONE,india,21359199,vod,1
1785063240,ANDROID_PHONE,india,2078167774,vod,1
1785063240,ANDROID_PHONE,india,21326423,vod,1
1785063240,ANDROID_PHONE,india,21312341,vod,-1
1785063240,ANDROID_PHONE,india,2078158542,vod,2
1785063240,ANDROID_PHONE,india,2078158738,vod,1
1785063240,SONY_ANDROID_TV,india,21009390,vod,1
1785063240,ANDROID_PHONE,india,2078158754,vod,-2
1785063240,ANDROID_PHONE,india,2078168735,vod,-1
1785063240,IPHONE,india,21331495,vod,1
1785063240,ANDROID_PHONE,india,2049019247,vod,1
1785063240,SONY_ANDROID_TV,india,21357201,vod,-1
1785063240,ANDROID_PHONE,india,2078158526,vod,-1
1785063240,JIO_ANDROID_TV,india,2078157818,live,-1
1785063240,ANDROID_PHONE,india,21320304,vod,1
1785063240,ANDROID_PHONE,india,2078158540,vod,1
1785063240,SONY_ANDROID_TV,india,2078158542,vod,-1
1785063240,ANDROID_PHONE,india,21266940,vod,1
1785063240,ANDROID_PHONE,india,21320366,vod,-1
1785063240,SONY_ANDROID_TV,india,21109258,vod,-1
1785063240,SONY_ANDROID_TV,india,21331467,vod,-1
1785063240,ANDROID_PHONE,india,20978203,vod,-1
1785063240,ANDROID_PHONE,india,20994928,vod,1
1785063240,JIO_ANDROID_TV,india,21311785,vod,1
1785063240,ANDROID_PHONE,india,21329099,vod,1
1785063240,LG_HTML_TV,india,2078157958,vod,1
1785063240,XIAOMI_ANDROID_TV,india,2048993834,vod,1
1785063240,JIO_ANDROID_TV,india,2078158187,vod,-1
1785063240,ANDROID_PHONE,india,2049041490,vod,1
1785063240,ANDROID_PHONE,india,21320336,vod,1
1785063240,JIO_ANDROID_TV,india,21154388,vod,-1
1785063240,ANDROID_PHONE,india,2078157073,vod,1
1785063240,SONY_ANDROID_TV,india,21266934,vod,1
1785063240,IPHONE,india,2078168009,,-1
1785063240,Mweb,india,2078168807,vod,-1
1785063240,ANDROID_PHONE,india,21274251,vod,-1
1785063240,ANDROID_TAB,india,21353481,vod,-1
1785063240,SONY_ANDROID_TV,india,21330511,vod,1
1785063240,ANDROID_PHONE,india,21057185,vod,1
1785063240,IPHONE,india,2078168807,vod,-1
1785063240,ANDROID_PHONE,india,21340764,vod,1
1785063240,ANDROID_PHONE,india,21309026,vod,-1
1785063240,IPHONE,india,2078158385,vod,1
1785063240,ANDROID_PHONE,india,21113698,vod,1
1785063240,IPHONE,india,2078157849,vod,1
1785063240,ANDROID_PHONE,india,21305806,vod,-1
1785063240,SONY_ANDROID_TV,india,2078158543,vod,1
1785063240,ANDROID_PHONE,india,21308368,vod,1
